FileName,GameMode,Map,Version,Region,GameTime,Team,PlayerName,PlayerLevel,HeroName,HeroLevel,Award,Talents_L1,Talents_L4,Talents_L7,Talents_L10,Talents_L13,Talents_L16,Talents_L20,HeroKills,Assists,Takedowns,Deaths,MinionDamage,SummonDamage,StructureDamage,TotalSiegeDamage,HeroDamage,DamageTaken,HealingShielding,SelfHealing,Experience,SpentDead,RootingHeroes,SilenceHeroes,StunHeroes,CCHeroes,OnFire,SpellDamage,PhysicalDamage,MercDamage,MercCampCaptures,WatchTowerCaptures,TownKills,MinionKills,RegenGlobes,Winner,Role
2025-01-19 22.04.21 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:25:20,Blue,Indigente,103,Rehgar,1,clutchHealer,RehgarEarthbindTotemColossalTotem,RehgarEarthbindTotemGroundedTotem,0,RehgarBloodlust,RehgarEarthbindTotemEarthgraspTotem,RehgarGladiatorsWarShout,0,4,13,17,7,9288,0,0,13115,33666,101316,214810,0,10683,0:02:47,0.0,0:00:00,0:00:00,0:00:00,0:00:00,28076,29581,12152,4,0,0,14,38,No,Healer
2025-01-19 22.04.21 Silver City.StormReplay,aram,Silver City,2.55.8.93382,us,0:25:20,Blue,Ticoman,1978,Muradin,1,0,0,MuradinMasteryThunderclapReverberation,MuradinCombatStyleSkullcracker,MuradinMasteryThunderclapHealingStatic,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryHaymakerGrandSlam,0,1,16,17,11,13850,0,1661,17443,48495,168376,0,40147,11597,0:05:51,0.0,0:00:00,0:00:46,0:00:00,0:00:00,51045,14628,2540,3,0,1,15,35,No,Tank
2025-01-30 21.47.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93613,us,0:25:12,Blue,Raizenser,3045,Falstad,1,mvp,FalstadMasteryLightningRodStaticShield,FalstadMasteryHammerangSecretWeapon,FalstadHeroicAbilityHinterlandBlast,FalstadMasteryLightningRodThunderstrikes,FalstadMasteryCripplingHammerHammerang,FalstadMasteryCalloftheWildhammerHinterlandBlast,0,19,17,36,5,87725,22883,21358,132734,160957,91188,0,18871,33614,0:02:46,0.0,0:00:00,0:00:00,0:00:00,0:04:06,206007,70402,0,0,0,1,102,63,No,Ranged Assassin
2025-01-30 21.47.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93613,us,0:25:12,Blue,Indigente,142,Mei,1,0,MeiOWSlushball,0,MeiOWAvalanche,0,MeiOWFreshPowder,0,MeiOWTheBigOne,6,31,37,6,57864,21740,11316,91105,93498,147846,5588,32837,27326,0:03:14,0.0,0:00:00,0:00:46,0:00:00,0:03:37,129963,37671,0,0,0,1,53,71,No,Tank
2025-01-30 21.47.38 Industrial District.StormReplay,aram,Industrial District,2.55.9.93613,us,0:25:12,Blue,Ticoman,1987,Stukov,1,mostSilences,StukovOneGoodSpread,0,StukovGrowingInfestation,StukovItHungers,StukovUniversalCarrier,StukovPushComesToShove,0,5,26,31,5,11333,4490,1130,16953,49940,79564,156743,0,16229,0:03:21,0.0,0:01:32,0:00:05,0:00:00,0:00:00,46879,13759,0,0,0,1,11,53,No,Healer
2025-01-25 22.55.39 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:24:35,Red,Malenfant,812,Valla,1,mvp,DemonHunterMasteryArsenal,0,DemonHunterHeroicAbilityStrafe,DemonHunterMasterySiphoningArrow,DemonHunterPunishment,DemonHunterMasteryDeathSiphon,0,11,16,27,4,91311,14486,40887,146684,282728,100919,0,13311,24481,0:02:45,0.0,0:00:00,0:00:00,0:00:00,0:08:17,338992,64692,0,0,0,2,95,31,No,Ranged Assassin
2025-01-25 22.55.39 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:24:35,Red,WatchdogMan,2852,Artanis,1,mostTeamfightDamageTaken,ArtanisProtectorOfAiur,ArtanisBladeDashSolariteReaper,0,ArtanisHeroicAbilitySpearofAdunPurifierBeam,ArtanisShieldOverloadPhaseBulwark,ArtanisTwinBladesBladesofaTemplar,ArtanisPlasmaBurn,6,21,27,8,57912,13925,11996,83833,180373,224655,0,75242,18046,0:04:34,0.0,0:00:00,0:00:00,0:00:00,0:01:12,131023,114782,0,0,0,2,56,35,No,Bruiser
2025-01-25 22.55.39 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:24:35,Red,Indigente,129,Lucio,1,0,LucioSoundwaveSubwoofer,0,LucioReverseAmp,LucioCrossfadeAllTogetherTalent,LucioAmpItUpUpTheFrequency,LucioCrossfadeMixingFire,0,6,22,28,4,13568,1443,3293,18304,103426,133474,181547,8575,15878,0:02:12,0.0,0:00:00,0:00:00,0:00:00,0:00:00,49741,65480,0,0,0,2,13,42,No,Healer
2025-02-12 23.16.11 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.9.93640,us,0:24:28,Blue,Raizenser,3071,Kael'thas,1,0,KaelthasManaAddict,KaelthasFlamestrikeManaTap,KaelthasHeroicAbilityPhoenix,0,KaelthasFlamestrikeFuryOfTheSunwell,0,KaelthasMasteryFlamethrower,3,15,18,3,101702,96,43128,144926,124488,60028,0,2747,22931,0:01:33,0.0,0:00:00,0:00:18,0:00:00,0:07:00,236558,8356,0,0,0,2,95,51,Yes,Mage
2025-02-12 23.16.11 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.9.93640,us,0:24:28,Blue,Deathmask,2056,Orphea,1,0,OrpheaAllegrissimo,0,OrpheaEternalFeast,OrpheaDetermination,OrpheaBondOfAnguish,OrpheaMonsterWithin,0,6,11,17,9,60337,639,17106,78082,86298,83127,0,20228,19547,0:04:23,0.0,0:00:00,0:00:00,0:00:00,0:00:00,117479,32126,0,0,0,2,69,38,Yes,Ranged Assassin
2025-02-12 23.16.11 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.9.93640,us,0:24:28,Blue,WatchdogMan,2873,Rexxar,1,mostDamageTaken,RexxarFlare,RexxarHunterGatherer,RexxarAspectoftheBeastCharge,RexxarHeroicAbilityUnleashTheBoars,RexxarThrilloftheHunt,0,RexxarUnleashTheBoarsKillCommand,0,21,21,8,40901,968,15719,57588,92459,242814,0,61553,16997,0:01:55,0.000416667,0:00:00,0:00:53,0:00:00,0:00:00,73866,62717,0,0,0,2,31,84,Yes,Bruiser
2025-02-12 23.16.11 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.9.93640,us,0:24:28,Blue,Indigente,163,Deckard,1,mostHealing,DeckardPotionOfShielding,DeckardCubeMastery,DeckardStayAWhileAndListen,DeckardPotionOfRevival,DeckardScrollOfStoneCurse,0,DeckardBottomlessFlask,1,18,19,3,41291,875,14128,56294,32544,71942,165399,0,12941,0:01:46,0.00056713,0:00:00,0:02:11,0:00:00,0:00:00,74220,7550,0,0,0,2,28,47,Yes,Healer
2025-03-14 00.27.51 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:26,Blue,WatchdogMan,2901,Valla,1,mostTeamfightHeroDamageDone,DemonHunterMasteryArsenal,0,DemonHunterMasteryFrostShot,DemonHunterHeroicAbilityRainofVengeance,DemonHunterPunishment,0,DemonHunterFarflightQuiver,9,20,29,6,96014,0,19219,124245,146679,53528,0,7747,28639,0:03:21,0.0,0:00:00,0:00:06,0:00:00,0:05:06,180607,103949,11877,2,0,2,92,41,No,Ranged Assassin
2025-03-14 00.27.51 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:26,Blue,Raizenser,3116,Zagara,1,0,ZagaraMasteryCorpseFeeders,ZagaraMasterySerratedSpines,ZagaraHeroicAbilityDevouringMaw,ZagaraMasteryHydraliskTransfusion,ZagaraMasteryCorrosiveSaliva,ZagaraMasteryTyrantMaw,0,3,19,22,8,55936,0,9916,76538,128464,61726,0,5792,18332,0:04:29,0.0,0:00:00,0:00:17,0:00:00,0:00:00,178337,41346,8763,2,0,2,51,29,No,Ranged Assassin
2025-03-14 00.27.51 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:26,Blue,Ticoman,2010,E.T.C.,1,0,ETCCrowdSurfer,0,ETCHeroicAbilityMoshPit,ETCMasteryMicCheck,ETCMasteryShowStopper,0,L90ETCMasteryDeathMetal,3,24,27,8,21882,0,4891,30251,36892,106448,0,29843,19387,0:03:49,0.0,0:00:00,0:00:52,0:00:00,0:00:00,30184,43990,7505,4,0,1,30,34,No,Tank
2025-03-14 00.27.51 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:26,Blue,Indigente,192,Anduin,1,0,AnduinDivineStarPowerWordShield,AnduinPiercingLight,AnduinFlashHealDesperatePrayer,AnduinDivineStarSpeedOfThePious,0,AnduinLeapOfFaithGlyphOfFaith,AnduinInnerFire,3,21,24,8,16783,0,2158,20503,44984,66597,91245,15430,12918,0:04:08,0.000717593,0:00:00,0:00:15,0:00:00,0:00:00,48553,20477,3543,3,0,0,22,32,No,Healer
2025-05-25 23.50.06 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.94189,us,0:24:25,Blue,Swift,699,Kel'Thuzad,1,0,KelThuzadBlightedFrost,KelThuzadPhylactery,KelThuzadFrozenTomb,KelThuzadIcyGrasp,KelThuzadArcaneEchoes,KelThuzadDeathchill,0,3,15,18,3,98410,27253,27812,157621,118292,89685,0,5844,26520,0:01:54,0.001030093,0:00:00,0:00:17,0:00:00,0:03:24,270174,7566,12372,3,0,2,101,57,No,Mage
2025-05-25 23.50.06 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.94189,us,0:24:25,Blue,Indigente,262,Alarak,1,mostSilences,AlarakExtendedLightning,AlarakNegativelyCharged,AlarakHinderedMotion,AlarakPureMalice,AlarakLightningBarrage,0,AlarakHastyBargain,3,10,13,5,67292,16814,10943,95687,180476,155462,0,45186,17595,0:02:45,0.0,0:01:09,0:00:00,0:00:00,0:00:53,224146,32956,875,1,0,2,62,50,No,Melee Assassin
2025-05-25 23.50.06 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.94189,us,0:24:25,Blue,Raizenser,3205,Muradin,1,mostTeamfightDamageTaken,MuradinMasteryStormhammerSledgehammer,0,MuradinCombatStyleSkullcracker,MuradinBronzebeardRage,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryHaymakerGrandSlam,0,8,10,18,4,39586,16790,22439,82208,87245,236386,0,45949,19630,0:02:48,0.0,0:00:00,0:01:40,0:00:00,0:00:58,131584,51179,20676,3,0,2,38,50,No,Tank
2025-01-02 21.26.41 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:24:21,Blue,Deathmask,2041,Chromie,1,0,ChromieTimeTrapChronicConditions,0,ChromieDragonsBreathMobiusLoop,ChromieSandBlastGnomeSpeedAhead,ChromieSandBlastFastForward,0,ChromieSandBlastPiercingSands,5,25,30,9,65686,7013,21978,99626,85162,60503,0,0,23195,0:04:12,0.0,0:00:00,0:00:00,0:00:00,0:00:24,141837,34229,0,0,0,2,73,39,No,Mage
2025-01-02 21.26.41 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:24:21,Blue,Raizenser,2992,Kael'thas,1,0,0,KaelthasFlamestrikeManaTap,KaelthasLivingBombSunKingsFury,KaelthasHeroicAbilityPyroblast,KaelthasLivingBombIgnite,0,KaelthasMasteryFlamethrower,12,21,33,4,71771,2150,14427,93535,107776,57895,0,0,24626,0:02:02,0.0,0:00:00,0:00:24,0:00:00,0:02:57,191710,6641,9252,2,0,2,65,55,No,Mage
2025-01-02 21.26.41 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.8.93382,us,0:24:21,Blue,Indigente,60,Lucio,1,mostHealing,LucioWallRideAccelerando,LucioPushOffSupersonic,LucioReverseAmp,LucioPushOffHeavyCasters,LucioAmpItUpRejuvenescencia,LucioCrossfadeMixingFire,0,3,24,27,8,7532,2420,468,10592,46299,97360,163742,6059,12427,0:03:14,0.0,0:00:00,0:00:05,0:00:00,0:00:00,15477,36102,1575,2,0,2,9,47,No,Healer
2025-03-16 21.47.06 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:24:18,Red,Deathmask,2067,Gazlowe,1,mostSiegeDamageDone,0,TinkerMasteryGoblinFusion,0,GazloweRockItTurretSuperiorSchematics,GazloweXplodiumChargeArkReaktor,0,GazloweXplodiumChargeBombToss,7,10,17,8,96576,35064,25554,157194,76140,142108,0,16141,23035,0:04:23,0.0,0:00:00,0:00:47,0:00:00,0:00:24,202850,30139,0,0,0,2,98,43,Yes,Bruiser
2025-03-16 21.47.06 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:24:18,Red,Raizenser,3124,Kael'thas,1,0,0,KaelthasFlamestrikeManaTap,KaelthasLivingBombSunKingsFury,KaelthasHeroicAbilityPyroblast,KaelthasLivingBombIgnite,0,KaelthasMasteryFlamethrower,9,15,24,1,64003,17362,36153,117518,140252,59311,0,0,22922,0:00:42,0.0,0:00:00,0:00:19,0:00:00,0:00:08,242020,15040,0,0,0,1,80,80,Yes,Mage
2025-03-16 21.47.06 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:24:18,Red,Indigente,197,Mephisto,1,mvp,MephistoShadeOfMephistoMaliciousIntent,MephistoShadeOfMephistoGhastlyArmor,MephistoConsumeSouls,MephistoLordOfHatredHysteria,MephistoLightningNovaStaticField,MephistoConsumeSoulsConsumedByHatred,0,4,20,24,2,81404,47647,27208,156259,150602,132279,0,28829,22596,0:00:39,0.0,0:00:00,0:00:00,0:00:00,0:04:16,279400,27299,0,0,0,2,67,68,Yes,Mage
2025-01-11 16.33.16 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:24:09,Red,Raizenser,3009,Kael'thas,1,mvp,0,KaelthasFlamestrikeManaTap,KaelthasLivingBombSunKingsFury,KaelthasHeroicAbilityPyroblast,KaelthasFlamestrikeFuryOfTheSunwell,0,KaelthasMasteryFlamethrower,5,19,24,2,77360,54249,25801,158714,120931,60005,0,0,25906,0:01:24,0.0,0:00:00,0:00:28,0:00:00,0:00:00,258994,14359,0,0,0,2,115,61,Yes,Mage
2025-01-11 16.33.16 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:24:09,Red,Indigente,80,Nazeebo,1,0,0,WitchDoctorSpiritofArachyr,WitchDoctorHeroicAbilityGargantuan,0,WitchDoctorSpiderColony,0,WitchDoctorVileInfection,6,16,22,4,71332,48735,52127,172869,94957,98120,0,0,23072,0:02:11,0.0,0:00:00,0:00:00,0:00:00,0:07:12,227029,37856,6062,0,0,2,93,52,Yes,Mage
2025-01-11 16.33.16 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:24:09,Red,Malenfant,786,Valla,1,0,DemonHunterMasteryArsenal,0,DemonHunterHeroicAbilityStrafe,DemonHunterCombatStyleTemperedByDiscipline,DemonHunterSeethingHatred,0,DemonHunterFarflightQuiver,8,15,23,5,42688,59581,9871,112140,122792,89579,0,9118,17313,0:02:57,0.0,0:00:00,0:00:00,0:00:00,0:00:21,159613,72274,0,0,0,2,45,47,Yes,Ranged Assassin
2025-01-11 16.33.16 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:24:09,Red,WatchdogMan,2832,Deckard,1,mostHealing,0,DeckardCubeMastery,DeckardStayAWhileAndListen,DeckardSuperHealingPotion,DeckardScrollOfStoneCurse,DeckardRespectTheElderly,0,1,22,23,1,40770,36340,7992,85315,25563,64672,192639,0,10822,0:00:42,0.000706019,0:00:39,0:01:59,0:00:00,0:00:00,104455,5723,0,0,0,1,19,60,Yes,Healer
2025-03-12 23.22.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:04,Blue,WatchdogMan,2898,Nazeebo,1,mvp,WitchDoctorHexedCrawlers,0,WitchDoctorHeroicAbilityGargantuan,WitchDoctorSuperstition,WitchDoctorRingOfPoison,0,WitchDoctorVileInfection,3,14,17,4,162199,34717,37081,242718,140915,68895,0,15582,34733,0:02:00,0.0,0:00:00,0:00:00,0:00:00,0:06:06,323459,30171,1877,0,0,2,172,38,Yes,Mage
2025-03-12 23.22.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:04,Blue,Raizenser,3113,Tassadar,1,0,TassadarInduction,TassadarBeamAlignment,TassadarHeroicAbilityArchon,TassadarShadowWalk,TassadarThermalLance,TassadarMasteryTwilightArchon,0,4,12,16,6,86106,27539,26393,151519,101068,57699,0,5547,21633,0:03:06,0.0,0:00:00,0:00:00,0:00:00,0:00:00,221385,36742,16744,5,0,2,101,38,Yes,Mage
2025-03-12 23.22.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:04,Blue,Deathmask,2061,Muradin,1,mostTeamfightDamageTaken,MuradinCombatStyleThirdWind,MuradinMasteryThunderclapReverberation,MuradinHeroicAbilityAvatar,MuradinBronzebeardRage,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryAvatarUnstoppableForce,0,3,15,18,6,27592,14672,13817,56980,50138,174132,0,63553,15283,0:03:24,0.0,0:00:00,0:00:54,0:00:00,0:00:00,65111,39025,3778,5,0,2,25,37,Yes,Tank
2025-03-12 23.22.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:04,Blue,Indigente,188,Zeratul,1,0,ZeratulRendingCleave,0,ZeratulMightOfTheNerazim,0,GenericTalentSpellShield,ZeratulTwilightFalls,0,7,11,18,7,17518,5503,17602,46037,74455,66878,0,0,10800,0:03:08,0.0,0:00:00,0:00:00,0:00:00,0:00:00,77180,43362,10543,4,0,1,21,37,Yes,Ranged Assassin
2025-03-12 23.22.13 Silver City.StormReplay,aram,Silver City,2.55.10.93810,us,0:24:04,Blue,Ticoman,2009,Ana,1,clutchHealer,AnaBioticGrenadeBioticEnhancements,AnaBioticGrenadeAntiHealer,0,AnaHealingDartSpeedSerum,AnaHealingDartConcentratedDoses,AnaEyeOfHorusDeadeye,0,2,13,15,3,5843,3182,6070,15095,21256,39705,73585,4537,6209,0:02:06,0.0,0:00:00,0:00:42,0:00:00,0:00:00,25695,8668,1037,5,0,1,6,34,Yes,Healer
2025-05-05 22.56.15 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:23:47,Red,Indigente,234,Zul'jin,1,0,ZuljinTrollsBlood,0,ZuljinFerocity,ZuljinEyeOfZuljin,0,ZuljinBuzzsaw,0,9,6,15,5,74398,19668,35908,129974,139983,79197,0,45355,22908,0:02:55,0.0,0:00:00,0:00:00,0:00:00,0:00:31,165095,94107,0,0,0,1,98,51,Yes,Ranged Assassin
2025-05-05 22.56.15 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:23:47,Red,Raizenser,3180,Stitches,1,mostTeamfightDamageTaken,StitchesPlaytime,0,StitchesSecondHelping,StitchesMeatHook,StitchesDigestiveJuices,0,StitchesHookMasterHooker,3,14,17,5,42228,7846,6019,56093,53518,167909,0,46560,16846,0:02:09,0.0,0:00:00,0:00:59,0:00:00,0:00:00,95056,9760,0,0,0,2,53,61,Yes,Tank
2025-05-05 22.56.15 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:23:47,Red,Swift,681,Auriel,1,0,AurielSearingLightRayOfHeavenTalent,AurielGlimmerofHopeRayOfHeavenTalent,0,AurielHeroicCrystalAegis,AurielReservoirofHopeRayOfHeavenTalent,AurielDiamondResolveCrystalAegisTalent,0,1,15,16,3,35342,13822,4741,53905,33933,62905,133362,0,14157,0:01:39,0.0,0:00:00,0:00:25,0:00:00,0:00:00,65047,20118,0,0,0,1,32,62,Yes,Healer
2025-05-05 22.56.15 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.10.93810,us,0:23:47,Red,Ticoman,2043,Mal'Ganis,1,mostStuns,MalGanisVampiricTouchTimeToFeed,MalGanisNecroticEmbraceEchoOfDoom,MalGanisFelClawsWillOfTichondrius,MalGanisNightRushTheNightBeckons,MalGanisVampiricTouchFrenziedAssault,MalGanisDarkConversionWrathOfNathreza,0,1,10,11,10,31940,7227,869,40036,28345,139872,0,33280,7988,0:04:49,0.0,0:00:00,0:01:47,0:00:00,0:00:00,55465,9449,0,0,0,1,14,56,Yes,Tank
2025-04-23 22.52.27 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:23:46,Red,Raizenser,3170,Azmodan,1,mvp,AzmodanArmyOfHell,AzmodanArtOfChaos,0,AzmodanBrutishVanguard,0,AzmodanTrample,AzmodanPride,13,30,43,3,109272,0,28288,137560,135975,114573,0,0,32428,0:01:33,0.0,0:00:00,0:00:00,0:00:00,0:11:39,249597,13936,0,0,0,2,121,55,Yes,Mage
2025-04-23 22.52.27 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:23:46,Red,Indigente,220,Junkrat,1,0,JunkratConcussionMineBlowEmUp,JunkratConcussionMineBoggedDown,0,JunkratConcussionMineRipperAir,JunkratFragLauncherBurstFire,0,JunkratFragLauncherCannonball,7,26,33,5,64512,0,29623,94135,82437,52342,0,0,21165,0:02:44,0.000300926,0:00:00,0:00:00,0:00:00,0:01:12,149112,51389,29877,4,0,0,66,42,Yes,Mage
2025-04-23 22.52.27 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:23:46,Red,Malenfant,830,Gul'dan,1,0,GuldanCorruptionEchoedCorruption,GuldanLifeTapImprovedLifeTap,GuldanHorrify,GuldanDrainLifeHarvestLife,0,GuldanHorrifyHaunt,0,11,30,41,5,53503,0,23141,76644,92927,81654,0,27506,25677,0:03:07,0.0,0:00:25,0:00:00,0:00:00,0:00:42,149227,11036,0,0,0,2,65,39,Yes,Mage
2025-04-23 22.52.27 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:23:46,Red,Ticoman,2034,Stitches,1,mostDamageTaken,StitchesPlaytime,StitchesSerratedEdge,0,StitchesMeatHook,0,StitchesFlareUp,StitchesHookMasterHooker,7,37,44,2,49189,0,13637,64089,65625,159922,0,62162,24646,0:00:39,0.0,0:00:00,0:01:30,0:00:00,0:01:04,105429,17384,626,1,0,2,44,76,Yes,Tank
2025-04-23 22.52.27 Industrial District.StormReplay,aram,Industrial District,2.55.10.93810,us,0:23:46,Red,Deathmask,2092,Li Li,1,mostHealing,0,LiLiMasteryHealingBrewTheGoodStuff,LiLiHeroicAbilityJugof1000Cups,LiLiMasteryBlindingWindGaleForce,LiLiPickMeUp,LiLiMasteryJugof1000CupsJugof1000000Cups,0,6,33,39,4,7198,0,7012,14210,39422,81400,192477,0,13939,0:02:13,0.0,0:00:00,0:00:00,0:00:00,0:00:00,30390,17601,580,2,0,2,13,52,Yes,Healer
2024-12-27 22.38.59 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:23:40,Blue,WatchdogMan,2814,Kerrigan,1,0,KerriganRavageSharpenedBlades,0,KerriganBladedMomentum,KerriganPrimalGraspPsionicBarrier,0,KerriganTorrasqueSummonUltralisk,0,8,20,28,7,86471,7377,5915,99763,72683,84668,0,29941,35897,0:03:42,0.0,0:00:00,0:00:35,0:00:00,0:01:53,125451,42997,0,0,0,0,107,39,No,Melee Assassin
2024-12-27 22.38.59 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:23:40,Blue,Deathmask,2039,Deathwing,1,0,0,DeathwingHeatWave,DeathwingDeathDrop,DeathwingBellowingRoar,DeathwingConflagration,DeathwingArrivalOfAGod,0,3,17,20,7,80853,12686,25363,118902,54821,87370,0,18525,20960,0:04:09,0.0,0:00:07,0:00:18,0:00:00,0:02:24,152143,16792,0,0,0,1,59,27,No,Bruiser
2024-12-27 22.38.59 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:23:40,Blue,Ticoman,1962,Muradin,1,mostTeamfightDamageTaken,0,MuradinMasteryThunderclapReverberation,MuradinCombatStyleSkullcracker,MuradinBronzebeardRage,MuradinMasteryDwarfTossDwarfLaunch,MuradinMasteryHaymakerGrandSlam,0,8,17,25,8,52688,6091,8818,67597,59389,139412,0,44694,19863,0:03:26,0.0,0:00:00,0:01:13,0:00:00,0:01:00,92652,29660,0,0,0,0,40,35,No,Tank
2024-12-27 22.38.59 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:23:40,Blue,Indigente,45,Lunara,1,0,DryadBlossomSwell,0,DryadWildVigor,DryadLetThemWither,0,DryadInvigoratingSpores,DryadIntensifyingToxin,8,19,27,12,28617,1502,18689,48808,103638,62178,0,0,19118,0:06:13,0.0,0:00:00,0:00:04,0:00:00,0:00:00,84018,61371,0,0,0,0,31,24,No,Ranged Assassin
2024-12-27 22.38.59 Lost Cavern.StormReplay,aram,Lost Cavern,2.55.8.93382,us,0:23:40,Blue,Raizenser,2984,Stukov,1,mostHealing,0,StukovBioticArmor,StukovTargetedExcision,StukovVirulentReaction,StukovUniversalCarrier,0,StukovTopOff,3,20,23,3,12515,4755,2670,19940,34149,65839,100856,0,15174,0:01:42,0.0,0:00:16,0:00:14,0:00:00,0:00:00,27303,24638,0,0,0,0,12,43,No,Healer
2025-05-02 00.09.53 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:23:38,Blue,Raizenser,3177,Tychus,1,mvp,TychusInTheRhythm,TychusMeltingPoint,TychusHeroicAbilityCommandeerOdin,TychusMasterySprayNPray,TychusMasteryFragGrenadeTitanGrenade,0,TychusRunAndGunBobAndWeave,10,17,27,4,54507,1209,13802,87627,152083,70800,0,0,21116,0:01:40,0.0,0:00:00,0:00:08,0:00:00,0:02:12,176941,62556,0,0,0,2,58,40,No,Ranged Assassin
2025-05-02 00.09.53 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:23:38,Blue,Swift,679,Tyrande,1,0,TyrandeMasteryLunarBlaze,TyrandeElunesChosen,TyrandeHeroicAbilityShadowstalk,0,TyrandeCelestialAttunement,0,TyrandeShootingStar,3,25,28,6,30388,434,7676,41059,53983,68461,107693,9188,19605,0:03:34,0.0,0:00:00,0:00:49,0:00:00,0:00:00,51874,43168,0,0,0,2,41,37,No,Healer
2025-05-02 00.09.53 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:23:38,Blue,Ticoman,2041,Li Li,1,highestKillStreak,LiLiWindSerpent,LiLiMasteryHealingBrewTheGoodStuff,LiLiHeroicAbilityJugof1000Cups,LiLiMasteryCloudSerpentLightningSerpent,LiLiPickMeUp,LiLiMasteryJugof1000CupsJugof1000000Cups,0,3,22,25,4,20675,490,21408,42879,33558,84770,148035,0,11995,0:02:48,0.0,0:00:00,0:00:08,0:00:00,0:00:00,51717,24720,0,0,0,2,21,39,No,Healer
2025-05-02 00.09.53 Braxis Outpost.StormReplay,aram,Braxis Outpost,2.55.10.93810,us,0:23:38,Blue,Indigente,230,Varian,1,mostTeamfightDamageTaken,VarianTaunt,VarianLionsFangLionheart,VarianParryShieldWall,VarianChargeJuggernaut,VarianBannerOfIronforge,0,VarianBannersGloryToTheAlliance,5,19,24,7,21783,493,10007,33831,74333,256617,0,73085,12467,0:04:19,0.0,0:00:38,0:00:24,0:00:00,0:00:00,75167,32997,0,0,0,2,9,34,No,Bruiser
2024-12-15 22.16.24 Industrial District.StormReplay,aram,Industrial District,2.55.8.93382,us,0:23:23,Red,Raizenser,2962,Nazeebo,1,mvp,WitchDoctorPandemic,WitchDoctorBloodRitual,WitchDoctorHeroicAbilityGargantuan,0,WitchDoctorRingOfPoison,0,WitchDoctorVileInfection,7,15,22,4,112714,36520,75325,232453,95095,74554,0,10982,31363,0:02:25,0.0,0:00:00,0:00:00,0:00:00,0:00:49,277245,36494,2051,0,0,2,139,44,Yes,Mage
